"Message",Normal,"          P/Invoke 'linphone_core_get_session_expires_min_value' resolved to 'linphone_core_get_session_expires_min_value!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_session_expires_min_value' resolved to 'linphone_core_set_session_expires_min_value!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_session_expires_refresher_value' resolved to 'linphone_core_get_session_expires_refresher_value!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_session_expires_refresher_value' resolved to 'linphone_core_set_session_expires_refresher_value!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_session_expires_value' resolved to 'linphone_core_get_session_expires_value!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_session_expires_value' resolved to 'linphone_core_set_session_expires_value!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_sip_dscp' resolved to 'linphone_core_get_sip_dscp!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_sip_dscp' resolved to 'linphone_core_set_sip_dscp!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_sip_network_reachable' resolved to 'linphone_core_set_sip_network_reachable!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_sip_transport_timeout' resolved to 'linphone_core_get_sip_transport_timeout!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_sip_transport_timeout' resolved to 'linphone_core_set_sip_transport_timeout!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_sound_devices_list' resolved to 'linphone_core_get_sound_devices_list!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_srtp_crypto_suites' resolved to 'linphone_core_get_srtp_crypto_suites!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_srtp_crypto_suites' resolved to 'linphone_core_set_srtp_crypto_suites!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_static_picture' resolved to 'linphone_core_get_static_picture!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_static_picture' resolved to 'linphone_core_set_static_picture!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_static_picture_fps' resolved to 'linphone_core_get_static_picture_fps!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_static_picture_fps' resolved to 'linphone_core_set_static_picture_fps!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_stun_server' resolved to 'linphone_core_get_stun_server!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_stun_server' resolved to 'linphone_core_set_stun_server!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_supported_file_formats_list' resolved to 'linphone_core_get_supported_file_formats_list!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_supported_tag' resolved to 'linphone_core_set_supported_tag!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_tag_100rel_support_level' resolved to 'linphone_core_get_tag_100rel_support_level!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_tag_100rel_support_level' resolved to 'linphone_core_set_tag_100rel_support_level!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_tcap_line_merging' resolved to 'linphone_core_enable_tcap_line_merging!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_tcap_lines_merging_enabled' resolved to 'linphone_core_tcap_lines_merging_enabled!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_text_payload_types' resolved to 'linphone_core_get_text_payload_types!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_text_payload_types' resolved to 'linphone_core_set_text_payload_types!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_text_port' resolved to 'linphone_core_get_text_port!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_text_port' resolved to 'linphone_core_set_text_port!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_text_ports_range' resolved to 'linphone_core_get_text_ports_range!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_tls_cert' resolved to 'linphone_core_get_tls_cert!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_tls_cert' resolved to 'linphone_core_set_tls_cert!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_tls_cert_path' resolved to 'linphone_core_get_tls_cert_path!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_tls_cert_path' resolved to 'linphone_core_set_tls_cert_path!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_tls_key' resolved to 'linphone_core_get_tls_key!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_tls_key' resolved to 'linphone_core_set_tls_key!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_tls_key_path' resolved to 'linphone_core_get_tls_key_path!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_tls_key_path' resolved to 'linphone_core_set_tls_key_path!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_transports' resolved to 'linphone_core_get_transports!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_transports' resolved to 'linphone_core_set_transports!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_transports_used' resolved to 'linphone_core_get_transports_used!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_tunnel' resolved to 'linphone_core_get_tunnel!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_unread_chat_message_count' resolved to 'linphone_core_get_unread_chat_message_count!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_unread_chat_message_count_from_active_locals' resolved to 'linphone_core_get_unread_chat_message_count_from_active_locals!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_upload_bandwidth' resolved to 'linphone_core_get_upload_bandwidth!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_upload_bandwidth' resolved to 'linphone_core_set_upload_bandwidth!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_upload_ptime' resolved to 'linphone_core_get_upload_ptime!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_upload_ptime' resolved to 'linphone_core_set_upload_ptime!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_upnp_external_ipaddress' resolved to 'linphone_core_get_upnp_external_ipaddress!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_upnp_state' resolved to 'linphone_core_get_upnp_state!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_use_files' resolved to 'linphone_core_get_use_files!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_use_files' resolved to 'linphone_core_set_use_files!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_use_info_for_dtmf' resolved to 'linphone_core_get_use_info_for_dtmf!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_use_info_for_dtmf' resolved to 'linphone_core_set_use_info_for_dtmf!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_use_rfc2833_for_dtmf' resolved to 'linphone_core_get_use_rfc2833_for_dtmf!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_use_rfc2833_for_dtmf' resolved to 'linphone_core_set_use_rfc2833_for_dtmf!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_user_agent' resolved to 'linphone_core_get_user_agent!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_user_certificates_path' resolved to 'linphone_core_get_user_certificates_path!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_user_certificates_path' resolved to 'linphone_core_set_user_certificates_path!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_vibration_on_incoming_call_enabled' resolved to 'linphone_core_vibration_on_incoming_call_enabled!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_vibration_on_incoming_call' resolved to 'linphone_core_enable_vibration_on_incoming_call!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_video_activation_policy' resolved to 'linphone_core_get_video_activation_policy!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_video_activation_policy' resolved to 'linphone_core_set_video_activation_policy!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_video_adaptive_jittcomp_enabled' resolved to 'linphone_core_video_adaptive_jittcomp_enabled!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_video_adaptive_jittcomp' resolved to 'linphone_core_enable_video_adaptive_jittcomp!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_video_capture_enabled' resolved to 'linphone_core_video_capture_enabled!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_video_capture' resolved to 'linphone_core_enable_video_capture!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_video_device' resolved to 'linphone_core_get_video_device!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_video_device' resolved to 'linphone_core_set_video_device!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_video_devices_list' resolved to 'linphone_core_get_video_devices_list!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_video_display_enabled' resolved to 'linphone_core_video_display_enabled!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_video_display' resolved to 'linphone_core_enable_video_display!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_video_display_filter' resolved to 'linphone_core_get_video_display_filter!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_video_display_filter' resolved to 'linphone_core_set_video_display_filter!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_video_dscp' resolved to 'linphone_core_get_video_dscp!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_video_dscp' resolved to 'linphone_core_set_video_dscp!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_video_enabled' resolved to 'linphone_core_video_enabled!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_video_jittcomp' resolved to 'linphone_core_get_video_jittcomp!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_video_jittcomp' resolved to 'linphone_core_set_video_jittcomp!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_video_multicast_addr' resolved to 'linphone_core_get_video_multicast_addr!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_video_multicast_addr' resolved to 'linphone_core_set_video_multicast_addr!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_video_multicast_enabled' resolved to 'linphone_core_video_multicast_enabled!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_video_multicast' resolved to 'linphone_core_enable_video_multicast!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_video_multicast_ttl' resolved to 'linphone_core_get_video_multicast_ttl!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_video_multicast_ttl' resolved to 'linphone_core_set_video_multicast_ttl!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_video_payload_types' resolved to 'linphone_core_get_video_payload_types!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_video_payload_types' resolved to 'linphone_core_set_video_payload_types!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_video_port' resolved to 'linphone_core_get_video_port!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_video_port' resolved to 'linphone_core_set_video_port!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_video_ports_range' resolved to 'linphone_core_get_video_ports_range!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_video_preset' resolved to 'linphone_core_get_video_preset!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_video_preset' resolved to 'linphone_core_set_video_preset!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_video_preview_enabled' resolved to 'linphone_core_video_preview_enabled!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_video_preview' resolved to 'linphone_core_enable_video_preview!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_video_source_reuse' resolved to 'linphone_core_enable_video_source_reuse!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_wifi_only_enabled' resolved to 'linphone_core_wifi_only_enabled!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_wifi_only' resolved to 'linphone_core_enable_wifi_only!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_zero_rtp_port_for_stream_inactive_enabled' resolved to 'linphone_core_zero_rtp_port_for_stream_inactive_enabled!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_zero_rtp_port_for_stream_inactive' resolved to 'linphone_core_enable_zero_rtp_port_for_stream_inactive!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_zrtp_cache_db' resolved to 'linphone_core_get_zrtp_cache_db!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_zrtp_go_clear_enabled' resolved to 'linphone_core_zrtp_go_clear_enabled!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_zrtp_go_clear' resolved to 'linphone_core_enable_zrtp_go_clear!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_get_zrtp_secrets_file' resolved to 'linphone_core_get_zrtp_secrets_file!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_set_zrtp_secrets_file' resolved to 'linphone_core_set_zrtp_secrets_file!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_activate_audio_session' resolved to 'linphone_core_activate_audio_session!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_add_account' resolved to 'linphone_core_add_account!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_add_all_to_conference' resolved to 'linphone_core_add_all_to_conference!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_add_auth_info' resolved to 'linphone_core_add_auth_info!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_add_content_type_support' resolved to 'linphone_core_add_content_type_support!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_add_friend_list' resolved to 'linphone_core_add_friend_list!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_add_ldap' resolved to 'linphone_core_add_ldap!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_add_linphone_spec' resolved to 'linphone_core_add_linphone_spec!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_add_proxy_config' resolved to 'linphone_core_add_proxy_config!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_add_supported_tag' resolved to 'linphone_core_add_supported_tag!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_add_to_conference' resolved to 'linphone_core_add_to_conference!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_audio_route_changed' resolved to 'linphone_core_audio_route_changed!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_chat_room_get_default_ephemeral_mode' resolved to 'linphone_core_chat_room_get_default_ephemeral_mode!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_chat_room_set_default_ephemeral_mode' resolved to 'linphone_core_chat_room_set_default_ephemeral_mode!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_check_for_update' resolved to 'linphone_core_check_for_update!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_clear_accounts' resolved to 'linphone_core_clear_accounts!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_clear_all_auth_info' resolved to 'linphone_core_clear_all_auth_info!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_clear_call_logs' resolved to 'linphone_core_clear_call_logs!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_clear_ldaps' resolved to 'linphone_core_clear_ldaps!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_clear_proxy_config' resolved to 'linphone_core_clear_proxy_config!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_config_sync' resolved to 'linphone_core_config_sync!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_configure_audio_session' resolved to 'linphone_core_configure_audio_session!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_account' resolved to 'linphone_core_create_account!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_account_creator' resolved to 'linphone_core_create_account_creator!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_account_params' resolved to 'linphone_core_create_account_params!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_address' resolved to 'linphone_core_create_address!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_call_log' resolved to 'linphone_core_create_call_log!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_call_params' resolved to 'linphone_core_create_call_params!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_chat_room_6' resolved to 'linphone_core_create_chat_room_6!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_chat_room' resolved to 'linphone_core_create_chat_room!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_chat_room_2' resolved to 'linphone_core_create_chat_room_2!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_chat_room_3' resolved to 'linphone_core_create_chat_room_3!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_chat_room_4' resolved to 'linphone_core_create_chat_room_4!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_chat_room_5' resolved to 'linphone_core_create_chat_room_5!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_client_group_chat_room' resolved to 'linphone_core_create_client_group_chat_room!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_client_group_chat_room_2' resolved to 'linphone_core_create_client_group_chat_room_2!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_conference_params_2' resolved to 'linphone_core_create_conference_params_2!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_conference_scheduler' resolved to 'linphone_core_create_conference_scheduler!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_conference_with_params' resolved to 'linphone_core_create_conference_with_params!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_config' resolved to 'linphone_core_create_config!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_content' resolved to 'linphone_core_create_content!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_default_chat_room_params' resolved to 'linphone_core_create_default_chat_room_params!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_friend' resolved to 'linphone_core_create_friend!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_friend_list' resolved to 'linphone_core_create_friend_list!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_friend_with_address' resolved to 'linphone_core_create_friend_with_address!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_info_message' resolved to 'linphone_core_create_info_message!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_ldap' resolved to 'linphone_core_create_ldap!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_ldap_params' resolved to 'linphone_core_create_ldap_params!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_ldap_with_params' resolved to 'linphone_core_create_ldap_with_params!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_local_player' resolved to 'linphone_core_create_local_player!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_magic_search' resolved to 'linphone_core_create_magic_search!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_nat_policy' resolved to 'linphone_core_create_nat_policy!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_nat_policy_from_config' resolved to 'linphone_core_create_nat_policy_from_config!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_native_preview_window_id' resolved to 'linphone_core_create_native_preview_window_id!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_native_video_window_id' resolved to 'linphone_core_create_native_video_window_id!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_notify' resolved to 'linphone_core_create_notify!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_one_shot_publish' resolved to 'linphone_core_create_one_shot_publish!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_presence_activity' resolved to 'linphone_core_create_presence_activity!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_presence_model' resolved to 'linphone_core_create_presence_model!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_presence_model_with_activity' resolved to 'linphone_core_create_presence_model_with_activity!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_presence_model_with_activity_and_note' resolved to 'linphone_core_create_presence_model_with_activity_and_note!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_presence_note' resolved to 'linphone_core_create_presence_note!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_presence_person' resolved to 'linphone_core_create_presence_person!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_presence_service' resolved to 'linphone_core_create_presence_service!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_primary_contact_parsed' resolved to 'linphone_core_create_primary_contact_parsed!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_proxy_config' resolved to 'linphone_core_create_proxy_config!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_publish' resolved to 'linphone_core_create_publish!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_recorder' resolved to 'linphone_core_create_recorder!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_recorder_params' resolved to 'linphone_core_create_recorder_params!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_subscribe' resolved to 'linphone_core_create_subscribe!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_subscribe_2' resolved to 'linphone_core_create_subscribe_2!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_create_xml_rpc_session' resolved to 'linphone_core_create_xml_rpc_session!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_delete_chat_room' resolved to 'linphone_core_delete_chat_room!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_delete_conference_information' resolved to 'linphone_core_delete_conference_information!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_did_register_for_remote_push' resolved to 'linphone_core_did_register_for_remote_push!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_did_register_for_remote_push_with_stringified_token' resolved to 'linphone_core_did_register_for_remote_push_with_stringified_token!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_disable_chat' resolved to 'linphone_core_disable_chat!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_chat' resolved to 'linphone_core_enable_chat!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enable_lime' resolved to 'linphone_core_enable_lime!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_ensure_registered' resolved to 'linphone_core_ensure_registered!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enter_background' resolved to 'linphone_core_enter_background!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enter_conference' resolved to 'linphone_core_enter_conference!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_enter_foreground' resolved to 'linphone_core_enter_foreground!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_file_format_supported' resolved to 'linphone_core_file_format_supported!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_find_auth_info' resolved to 'linphone_core_find_auth_info!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_find_call_from_uri' resolved to 'linphone_core_find_call_from_uri!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_find_call_log' resolved to 'linphone_core_find_call_log!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_find_call_log_from_call_id' resolved to 'linphone_core_find_call_log_from_call_id!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_find_chat_room' resolved to 'linphone_core_find_chat_room!liblinphone' from 'liblinphone'."
"Message",Normal,"          P/Invoke 'linphone_core_find_conference_information_from_uri' resolved to 'linphone_core_find_conference_information_from_uri!liblinphone' from 'liblinphone'."
